UWQ,2.023527,28
UWQ,1.726903,UWQ,2.280414,46
UWQ,2.756225,UWQ,0.670724,12
UWQ,0.708598,5
UWQ,1.089305,13
UWQ,1.189299,10
UWQ,1.316979,29
UWQ,1.028959,39
UWQ,1.192297,23
UWQ,1.249382,24
UWQ,1.236338,57
UWQ,1.757452,82
UWQ,2.226175,115
UWQ,3.76029,72
UWQ,2.128322,UWQ,1.729197,82
UWQ,1.886024,75
UWQ,2.759227,41
UWQ,2.704583,42
UWQ,3.228649,104
UWQ,3.734893,80
UWQ,3.943742,91
UWQ,4.091338,86
UWQ,1.764461,0
UWQ,2.602614,0
UWQ,3.614829,80
UWQ,3.101966,91
UWQ,3.15562,42
UWQ,2.190292,0
UWQ,4.36163,44
UWQ,1.775931,0
UWQ,0.000993,UWQ,2.251801,115
UWQ,3.334262,72
UWQ,2.492999,UWQ,1.2587,9
UWQ,0.925441,12
UWQ,1.524677,10
UWQ,1.529017,30
UWQ,1.207399,39
UWQ,1.614443,24
UWQ,2.045341,24
UWQ,1.565443,48
UWQ,2.103078,55
UWQ,1.609442,UWQ,1.986468,48
UWQ,1.928228,55
UWQ,1.902012,38
UWQ,1.995844,21
UWQ,2.295499,21
UWQ,1.830389,52
UWQ,2.715953,41
UWQ,2.626064,45
UWQ,2.555681,42
UWQ,2.308725,0
UWQ,2.757595,45
UWQ,1.805655,0
UWQ,2.389406,42
UWQ,2.178585,0
UWQ,1.810103,UWQ,1.074663,18
UWQ,1.214151,16
UWQ,1.506895,37
UWQ,1.625102,41
UWQ,1.965527,30
UWQ,2.020103,31
UWQ,2.820019,65
UWQ,2.308248,64
UWQ,1.919666,98
UWQ,3.558661,85
UWQ,3.128998,63
UWQ,2.588236,21
UWQ,3.278754,22
UWQ,3.049577,45
UWQ,1.800668,0
UWQ,4.914075,45
UWQ,1.958188,UWQ,4.383597,73
UWQ,3.71745,41
UWQ,2.935435,46
UWQ,3.053447,42
UWQ,2.164995,0
UWQ,2.448793,0
UWQ,5.293882,63
UWQ,3.651959,45
UWQ,4.273573,45
UWQ,2.413837,UWQ,4.983976,91
UWQ,3.679181,46
UWQ,1.968018,UWQ,5.662516,83
UWQ,4.62593,16
UWQ,3.405042,UWQ,5.233317,16
UWQ,2.555233,UWQ,3.324132,UWQ,2.44304,93
UWQ,3.324245,UWQ,1.254718,16
UWQ,1.757045,38
UWQ,1.716563,41
UWQ,1.958122,29
UWQ,2.201665,31
UWQ,2.939334,65
UWQ,1.776456,60
UWQ,2.660561,98
UWQ,3.731999,66
UWQ,3.200393,59
UWQ,4.419059,93
UWQ,5.240917,66
UWQ,3.033413,46
UWQ,3.28001,42
UWQ,2.018154,0
UWQ,4.742862,91
UWQ,3.826382,42
UWQ,2.384984,UWQ,6.079629,85
UWQ,1.926624,UWQ,5.829057,20
UWQ,3.750245,UWQ,3.644586,59
UWQ,2.496477,56
UWQ,3.283068,49
UWQ,3.392595,54
UWQ,2.712648,4
UWQ,1.675788,UWQ,3.17493,46
UWQ,1.882788,UWQ,4.125953,89
UWQ,4.121376,18
UWQ,4.118106,37
UWQ,4.216514,38
UWQ,1.743096,0
UWQ,4.185107,20
UWQ,3.016624,UWQ,4.682064,58
UWQ,4.112081,37
UWQ,4.260476,38
UWQ,3.348561,20
UWQ,2.078843,0
UWQ,3.030783,UWQ,5.674413,83
UWQ,2.933659,43
UWQ,2.3357,0
UWQ,4.941066,81
UWQ,4.311135,20
UWQ,2.738334,UWQ,4.362866,20
UWQ,2.519974,UWQ,4.945656,11
UWQ,6.118767,8
UWQ,2.713523,UWQ,2.606695,UWQ,3.189645,89
UWQ,2.805197,UWQ,0.001043,UWQ,1.871418,22
UWQ,2.1511,5
UWQ,1.7653,8
UWQ,1.444608,18
UWQ,2.309258,13
UWQ,3.553585,21
UWQ,1.618888,6
UWQ,2.138613,8
UWQ,1.556532,5
UWQ,1.916616,10
UWQ,1.916834,21
UWQ,1.712,0
UWQ,2.550178,41
UWQ,2.409764,42
UWQ,2.322009,31
UWQ,2.313952,0
UWQ,3.020359,29
UWQ,3.500077,61
UWQ,2.579093,28
UWQ,2.804722,40
UWQ,3.439774,32
UWQ,2.405063,0
UWQ,1.892664,UWQ,2.956869,57
UWQ,3.557353,111
UWQ,3.937799,85
UWQ,3.619891,46
UWQ,4.672027,21
UWQ,3.258952,0
UWQ,3.940927,18
UWQ,4.67822,45
UWQ,4.070624,51
UWQ,5.660453,24
UWQ,3.135434,UWQ,2.611388,UWQ,5.058487,51
UWQ,6.058995,24
UWQ,2.485755,UWQ,5.782693,24
UWQ,2.446734,UWQ,2.519032,UWQ,4.915871,151
UWQ,2.587139,UWQ,3.557384,UWQ,2.128448,23
UWQ,2.300749,62
UWQ,2.339116,75
UWQ,3.006797,42
UWQ,3.23085,42
UWQ,4.338299,104
UWQ,4.595138,82
UWQ,2.804842,46
UWQ,3.155687,42
UWQ,3.746709,0
UWQ,4.138415,44
UWQ,5.014307,42
UWQ,3.560534,0
UWQ,0.002182,UWQ,3.76769,104
UWQ,3.559509,41
UWQ,3.22432,46
UWQ,3.653384,42
UWQ,2.210845,0
UWQ,3.330568,0
UWQ,3.106359,41
UWQ,3.107662,44
UWQ,3.379964,42
UWQ,3.508959,0
UWQ,0.001122,UWQ,2.612697,80
UWQ,3.751913,31
UWQ,3.482782,42
UWQ,4.659884,93
UWQ,3.064556,43
UWQ,3.775256,32
UWQ,3.94619,33
UWQ,2.603024,0
UWQ,3.768244,60
UWQ,5.187247,75
UWQ,5.217129,113
UWQ,6.377996,133
UWQ,3.51341,UWQ,4.572384,UWQ,4.881951,113
UWQ,4.237281,33
UWQ,3.254192,UWQ,5.63457,133
UWQ,3.924417,UWQ,4.700145,UWQ,4.811516,84
UWQ,3.646125,46
UWQ,4.059454,42
UWQ,3.967303,0
UWQ,6.012941,78
UWQ,4.685255,33
UWQ,4.250459,59
UWQ,4.755432,75
UWQ,5.61917,113
UWQ,4.224344,33
UWQ,3.060771,UWQ,6.641401,132
UWQ,6.603802,41
UWQ,5.868621,17
UWQ,4.397653,0
UWQ,6.586287,21
UWQ,6.477183,26
UWQ,6.606854,45
UWQ,4.489683,UWQ,3.614933,UWQ,6.682335,26
UWQ,7.543229,45
UWQ,4.441424,UWQ,7.514695,45
UWQ,3.826073,UWQ,4.29381,UWQ,5.197303,UWQ,4.855367,75
UWQ,3.054821,39
UWQ,3.437762,33
UWQ,2.526936,UWQ,4.764415,113
UWQ,5.68985,67
UWQ,3.261534,UWQ,6.748557,132
UWQ,6.366817,41
UWQ,6.863699,17
UWQ,6.668705,21
UWQ,5.399587,26
UWQ,6.730329,45
UWQ,4.334071,UWQ,5.960594,45
UWQ,4.147019,UWQ,4.394899,UWQ,6.598336,21
UWQ,7.138083,26
UWQ,6.781368,45
UWQ,3.511412,UWQ,3.212426,UWQ,5.898816,26
UWQ,4.85698,0
UWQ,7.038164,45
UWQ,4.035008,UWQ,4.537963,UWQ,6.426953,UWQ,5.932203,75
UWQ,3.54243,40
UWQ,4.472662,27
UWQ,4.403272,39
UWQ,4.937103,33
UWQ,3.401802,UWQ,4.619344,33
UWQ,4.428145,0
UWQ,3.551137,UWQ,4.989829,60
UWQ,4.855625,38
UWQ,5.555434,53
UWQ,4.971402,0
UWQ,5.639192,67
UWQ,3.750482,0
UWQ,3.348801,UWQ,9.896539,75
UWQ,5.629092,60
UWQ,6.554435,64
UWQ,7.364538,43
UWQ,8.454007,21
UWQ,6.026595,22
UWQ,7.18055,45
UWQ,5.965302,47
UWQ,3.286765,UWQ,6.547845,47
UWQ,5.098663,UWQ,5.278148,UWQ,5.95208,22
UWQ,6.233382,45
UWQ,7.051692,47
UWQ,3.309681,0
UWQ,3.513975,UWQ,6.595993,45
UWQ,4.991843,0
UWQ,6.995761,47
UWQ,3.157462,UWQ,5.25703,UWQ,7.121053,43
UWQ,7.968994,21
UWQ,7.512167,22
UWQ,4.173995,0
UWQ,7.170805,45
UWQ,6.951613,47
UWQ,4.214955,UWQ,7.91657,47
UWQ,4.784005,UWQ,8.579372,20
UWQ,4.572747,UWQ,6.106189,UWQ,6.420581,21
UWQ,4.701522,0
UWQ,5.914513,22
UWQ,6.146484,7
UWQ,5.771705,4
UWQ,5.748297,0
UWQ,5.746939,UWQ,7.888737,37
UWQ,6.193536,42
UWQ,9.58113,20
UWQ,3.14647,UWQ,4.697256,UWQ,6.685205,42
UWQ,6.239846,20
UWQ,3.456951,UWQ,6.987993,20
UWQ,6.478362,UWQ,9.438015,8
UWQ,5.40129,UWQ,5.973448,UWQ,8.189156,113
UWQ,7.326078,65
UWQ,6.020597,41
UWQ,6.614853,21
UWQ,7.051864,22
UWQ,5.190168,0
UWQ,7.165354,45
UWQ,5.605875,4
UWQ,4.479333,UWQ,8.578688,42
UWQ,6.359965,4
UWQ,5.066191,UWQ,8.072866,16
UWQ,5.991156,9
UWQ,4.728083,UWQ,7.009824,9
UWQ,6.929756,UWQ,6.971567,UWQ,8.787753,21
UWQ,6.414637,0
UWQ,7.84751,22
UWQ,6.002064,7
UWQ,5.280347,4
UWQ,7.056248,UWQ,5.580607,0
UWQ,8.63816,37
UWQ,6.424951,4
UWQ,6.413746,4
UWQ,4.174904,UWQ,4.753435,UWQ,7.586926,37
UWQ,6.879701,16
UWQ,7.491302,9
UWQ,6.146755,UWQ,5.163596,
