UWQ,2.942928,155
UWQ,5.022173,20
UWQ,0.974163,4
UWQ,1.0248,2
UWQ,0.956846,2
UWQ,1.174777,2
UWQ,1.169593,2
UWQ,1.500423,20
UWQ,1.621261,9
UWQ,2.046261,18
UWQ,1.869357,23
UWQ,2.213491,90
UWQ,2.337971,6
UWQ,3.169534,5
UWQ,0.498994,0
UWQ,1.327188,0
UWQ,1.902345,23
UWQ,2.031916,90
UWQ,2.756005,6
UWQ,2.312638,5
UWQ,0.442327,0
UWQ,1.306559,0
UWQ,5.457897,20
UWQ,2.063159,2
UWQ,3.71515,2
UWQ,1.818508,0
UWQ,2.164864,2
UWQ,2.007608,2
UWQ,7.552666,27
UWQ,4.397601,11
UWQ,5.486289,29
UWQ,1.871746,23
UWQ,1.809416,90
UWQ,2.460334,6
UWQ,2.8133,5
UWQ,1.54542,0
UWQ,5.541886,24
UWQ,1.750928,0
UWQ,5.375065,91
UWQ,7.3543,19
UWQ,6.562925,75
UWQ,6.369772,9
UWQ,6.246564,7
UWQ,7.216714,3
UWQ,2.805908,0
UWQ,6.63761,5
UWQ,7.143011,5
UWQ,5.422468,12
UWQ,5.539796,12
UWQ,3.88332,75
UWQ,4.521238,5
UWQ,4.490754,4
UWQ,2.077997,0
UWQ,3.658832,0
UWQ,4.966098,75
UWQ,3.231186,0
UWQ,5.226078,6
UWQ,6.151942,4
UWQ,1.899787,0
UWQ,5.87773,0
UWQ,8.241201,30
UWQ,3.225516,0
UWQ,9.859958,24
UWQ,2.02395,0
UWQ,7.777396,86
UWQ,10.224925,25
UWQ,2.367246,0
UWQ,10.287363,18
UWQ,6.42064,77
UWQ,9.204774,8
UWQ,8.467562,8
UWQ,7.189241,8
UWQ,4.206689,0
UWQ,10.672363,9
UWQ,1.993494,0
UWQ,9.722858,17
UWQ,10.640952,24
UWQ,1.813727,0
UWQ,8.568843,87
UWQ,11.775197,80
UWQ,11.207936,9
UWQ,4.811482,0
UWQ,10.073056,4
UWQ,2.659098,0
UWQ,10.605779,0
UWQ,11.965545,9
UWQ,4.785732,0
UWQ,8.827666,4
UWQ,3.048938,0
UWQ,10.159081,0
UWQ,11.307795,80
UWQ,4.357385,0
UWQ,9.034823,8
UWQ,2.974736,0
UWQ,11.742138,5
UWQ,2.649409,0
UWQ,10.824855,0
UWQ,8.883109,24
UWQ,4.996161,0
UWQ,7.310384,76
UWQ,2.452105,0
UWQ,8.485926,5
UWQ,2.64319,0
UWQ,7.591348,3
UWQ,2.317623,0
UWQ,7.681654,0
UWQ,7.013619,3
UWQ,4.187325,0
UWQ,6.756604,5
UWQ,2.707093,0
UWQ,6.243625,1
UWQ,8.468209,6
UWQ,2.481546,0
UWQ,7.254344,5
UWQ,9.801302,14
UWQ,9.420359,13
UWQ,9.063631,75
UWQ,3.177738,0
UWQ,10.348066,9
UWQ,9.711691,8
UWQ,9.577485,12
UWQ,6.316647,0
UWQ,11.699805,12
UWQ,4.187194,0
UWQ,10.915227,75
UWQ,2.453481,0
UWQ,9.838005,5
UWQ,8.327391,0
UWQ,9.855989,4
UWQ,8.653415,0
UWQ,8.02149,1
UWQ,9.867142,0
UWQ,10.07688,8
UWQ,4.883215,0
UWQ,9.839325,12
UWQ,7.229652,1
UWQ,6.710498,0
UWQ,6.968844,1
UWQ,8.452253,12
UWQ,2.368985,0
UWQ,9.522384,75
UWQ,10.946702,5
UWQ,7.532615,0
UWQ,8.593017,0
UWQ,10.002046,5
UWQ,8.469162,0
UWQ,9.850664,0
UWQ,8.879855,13
UWQ,2.979495,0
UWQ,8.843179,80
UWQ,7.31698,0
UWQ,9.762529,9
UWQ,4.789515,0
UWQ,9.035716,2
UWQ,8.961922,0
UWQ,8.724588,78
UWQ,6.631414,0
UWQ,7.762372,8
UWQ,3.252499,0
UWQ,9.492379,8
UWQ,3.389018,0
UWQ,8.076872,8
UWQ,10.790766,10
UWQ,3.591992,0
UWQ,11.092052,16
UWQ,10.889864,24
UWQ,3.554197,0
UWQ,12.355453,87
UWQ,7.178485,0
UWQ,12.126318,80
UWQ,2.317976,0
UWQ,12.00993,9
UWQ,13.045147,4
UWQ,10.398327,0
UWQ,12.220352,0
UWQ,2.842915,UWQ,6.009152,1
UWQ,6.554691,0
UWQ,12.409444,11
UWQ,2.930704,0
UWQ,15.054251,18
UWQ,2.909317,0
UWQ,15.166804,24
UWQ,7.322512,0
UWQ,16.136836,87
UWQ,2.344667,0
UWQ,14.189653,80
UWQ,7.865959,0
UWQ,14.75001,9
UWQ,11.18604,4
UWQ,11.196103,0
UWQ,13.184586,0
UWQ,11.387331,4
UWQ,9.640507,0
UWQ,12.873777,0
UWQ,10.143083,26
UWQ,7.172934,4
UWQ,7.06073,0
UWQ,11.164699,17
UWQ,3.232706,0
UWQ,8.774589,77
UWQ,3.390958,0
UWQ,10.029264,8
UWQ,3.003488,0
UWQ,8.793577,8
UWQ,8.385342,8
UWQ,8.543053,9
UWQ,9.878244,17
UWQ,9.830036,24
UWQ,12.718461,87
UWQ,2.782628,0
UWQ,15.33477,80
UWQ,3.006114,0
UWQ,13.686428,9
UWQ,2.340108,0
UWQ,13.029844,4
UWQ,5.467824,0
UWQ,13.176316,0
UWQ,5.50645,1
UWQ,6.392329,2
UWQ,2.188536,0
UWQ,6.641237,0
UWQ,6.030338,1
UWQ,6.702274,0
UWQ,10.778503,18
UWQ,3.242158,0
UWQ,12.600581,24
UWQ,2.318406,0
UWQ,14.389887,87
UWQ,7.643805,0
UWQ,13.039148,80
UWQ,15.735001,9
UWQ,3.377629,0
UWQ,13.547087,4
UWQ,10.645878,0
UWQ,10.22024,0
UWQ,10.322098,8
UWQ,3.260768,0
UWQ,11.255363,4
UWQ,11.653312,0
UWQ,9.743303,0
UWQ,10.516074,8
UWQ,10.239974,9
UWQ,4.840803,0
UWQ,10.082672,16
UWQ,5.840314,0
UWQ,12.272658,25
UWQ,11.761447,87
UWQ,7.920485,81
UWQ,10.801983,8
UWQ,3.775077,0
UWQ,11.508308,6
UWQ,14.442053,0
UWQ,11.351896,0
UWQ,10.499136,81
UWQ,4.796853,0
UWQ,12.617788,10
UWQ,13.234407,4
UWQ,12.001751,0
UWQ,8.983755,0
UWQ,11.6831,4
UWQ,12.141343,0
UWQ,16.429094,2
UWQ,14.455102,0
UWQ,7.860595,1
UWQ,6.066542,0
UWQ,11.882585,13
UWQ,2.393299,0
UWQ,13.404678,20
UWQ,2.747385,0
UWQ,12.820944,26
UWQ,1.860508,0
UWQ,13.547898,87
UWQ,8.743104,0
UWQ,13.296828,81
UWQ,7.815185,0
UWQ,14.321778,9
UWQ,5.665299,0
UWQ,16.499244,4
UWQ,11.452535,0
UWQ,13.685614,0
UWQ,4.753948,1
UWQ,4.586033,0
UWQ,6.164292,80
UWQ,6.741902,8
UWQ,6.423457,6
UWQ,5.608471,1
UWQ,6.215926,4
UWQ,6.782325,4
UWQ,6.220034,13
UWQ,1.820171,0
UWQ,5.2968,12
UWQ,5.491286,75
UWQ,6.150618,5
UWQ,6.257542,4
UWQ,3.278093,0
UWQ,6.206007,0
UWQ,3.877859,5
UWQ,2.623472,0
UWQ,4.717517,1
UWQ,4.363549,0
UWQ,3.373118,5
UWQ,0.638646,0
UWQ,3.944444,12
UWQ,4.10198,12
UWQ,4.127804,75
UWQ,4.533574,5
UWQ,4.058542,1
UWQ,5.020188,0
UWQ,3.735853,5
UWQ,2.137985,0
UWQ,3.726129,1
UWQ,5.10445,0
UWQ,6.795839,2
UWQ,7.380478,4
