UWQ,3.94658,102
UWQ,1.480592,0
UWQ,1.361865,0
UWQ,1.9628,69
UWQ,3.851719,75
UWQ,2.009946,45
UWQ,2.264619,44
UWQ,2.370664,21
UWQ,2.777475,41
UWQ,2.172904,41
UWQ,2.255235,27
UWQ,2.536731,29
UWQ,2.333619,60
UWQ,3.449415,76
UWQ,3.053215,114
UWQ,4.920474,131
UWQ,2.424884,0
UWQ,1.94325,UWQ,4.097729,76
UWQ,4.734493,114
UWQ,1.56348,0
UWQ,4.749384,131
UWQ,1.568539,UWQ,2.551025,41
UWQ,1.600924,0
UWQ,2.583356,27
UWQ,2.785157,29
UWQ,3.285702,60
UWQ,2.27752,37
UWQ,3.077675,61
UWQ,2.818498,65
UWQ,3.5171,42
UWQ,2.456083,0
UWQ,4.461933,21
UWQ,3.756557,22
UWQ,2.297538,0
UWQ,4.430647,45
UWQ,5.144676,50
UWQ,2.891263,UWQ,2.429124,UWQ,2.8265,76
UWQ,4.322933,114
UWQ,2.425484,32
UWQ,1.689652,UWQ,4.910704,131
UWQ,2.590231,UWQ,1.863204,UWQ,2.484286,124
UWQ,3.397954,112
UWQ,1.77757,0
UWQ,2.651583,21
UWQ,3.401793,39
UWQ,3.257197,41
UWQ,5.063086,49
UWQ,4.728314,47
UWQ,5.339572,62
UWQ,5.286744,76
UWQ,5.310698,82
UWQ,2.922271,33
UWQ,2.78377,UWQ,4.77365,82
UWQ,2.344613,0
UWQ,3.494157,33
UWQ,2.486146,UWQ,6.029237,82
UWQ,5.380758,86
UWQ,7.565645,106
UWQ,2.842833,0
UWQ,4.992357,66
UWQ,4.169489,42
UWQ,4.609068,21
UWQ,4.95776,24
UWQ,5.364194,45
UWQ,4.878313,48
UWQ,2.691782,UWQ,2.93503,UWQ,5.765265,45
UWQ,5.957999,48
UWQ,2.713495,UWQ,7.116159,48
UWQ,2.288773,UWQ,2.560407,UWQ,4.928475,21
UWQ,5.355669,24
UWQ,4.856161,45
UWQ,4.681607,48
UWQ,2.85262,UWQ,5.714477,48
UWQ,3.367529,UWQ,2.774664,UWQ,5.519025,24
UWQ,5.122736,45
UWQ,6.374245,48
UWQ,3.730394,0
UWQ,2.470202,UWQ,7.084358,45
UWQ,2.528885,0
UWQ,5.956288,48
UWQ,2.532694,UWQ,5.221569,124
UWQ,5.551774,96
UWQ,3.762667,67
UWQ,2.347944,0
UWQ,1.956868,UWQ,6.331179,156
UWQ,3.774642,66
UWQ,3.539282,42
UWQ,5.273371,21
UWQ,6.613475,24
UWQ,5.512629,45
UWQ,3.851792,4
UWQ,2.589262,UWQ,5.456268,45
UWQ,3.435952,0
UWQ,6.293994,19
UWQ,5.674074,8
UWQ,4.044892,UWQ,3.858122,UWQ,6.303547,24
UWQ,3.461656,8
UWQ,3.784472,4
UWQ,2.991194,UWQ,5.997421,37
UWQ,3.597698,0
UWQ,5.966754,44
UWQ,5.736731,15
UWQ,5.10763,8
UWQ,3.375432,0
UWQ,3.810949,UWQ,6.322501,19
UWQ,3.440379,UWQ,5.851395,8
UWQ,3.720902,UWQ,7.571939,133
UWQ,2.143878,UWQ,3.463538,UWQ,4.163612,28
UWQ,2.43972,13
UWQ,3.00358,40
UWQ,2.943028,28
UWQ,2.436443,38
UWQ,2.952921,32
UWQ,2.315581,UWQ,2.214798,38
UWQ,1.969675,0
UWQ,2.202031,32
UWQ,1.791831,UWQ,3.602039,30
UWQ,2.533327,45
UWQ,4.115066,39
UWQ,3.830045,52
UWQ,2.727631,0
UWQ,3.686552,66
UWQ,1.791904,UWQ,4.861737,60
UWQ,4.533297,37
UWQ,3.568944,61
UWQ,4.620936,65
UWQ,4.065287,42
UWQ,4.602677,21
UWQ,5.002557,24
UWQ,4.787838,45
UWQ,5.755834,49
UWQ,3.123127,0
UWQ,2.724582,UWQ,5.713522,45
UWQ,2.463162,0
UWQ,5.38961,49
UWQ,2.827266,UWQ,4.244768,42
UWQ,4.590271,21
UWQ,4.656052,24
UWQ,4.465098,45
UWQ,2.958451,0
UWQ,5.463066,49
UWQ,2.621549,UWQ,3.657929,21
UWQ,2.689028,0
UWQ,5.029259,24
UWQ,4.999146,45
UWQ,4.147972,4
UWQ,2.546318,UWQ,6.324317,45
UWQ,4.56494,4
UWQ,2.903052,UWQ,5.288588,12
UWQ,5.440314,8
UWQ,2.335291,UWQ,5.428692,8
UWQ,2.942288,UWQ,3.169369,UWQ,4.073481,75
UWQ,3.025122,60
UWQ,3.162818,65
UWQ,5.291981,43
UWQ,4.54864,21
UWQ,5.582004,24
UWQ,2.570066,0
UWQ,5.833365,45
UWQ,5.166093,49
UWQ,2.88595,UWQ,5.538915,17
UWQ,2.980313,UWQ,4.980681,21
UWQ,2.549242,0
UWQ,4.754631,24
UWQ,5.179914,45
UWQ,3.517694,4
UWQ,2.681196,UWQ,5.993688,45
UWQ,4.125098,17
UWQ,2.549554,UWQ,6.782805,17
UWQ,2.760386,UWQ,6.130361,9
UWQ,3.541259,UWQ,4.407325,112
UWQ,4.728734,66
UWQ,4.257821,43
UWQ,3.518182,0
UWQ,3.854114,21
UWQ,4.959704,24
UWQ,3.198776,8
UWQ,3.348673,4
UWQ,2.341945,UWQ,4.617121,37
UWQ,4.803562,45
UWQ,5.96357,17
UWQ,2.795501,UWQ,5.276391,8
UWQ,3.547495,UWQ,5.228389,45
UWQ,4.654468,4
UWQ,2.613029,UWQ,5.315817,13
UWQ,5.938699,8
UWQ,3.683524,UWQ,5.298617,8
UWQ,2.921096,UWQ,3.592694,UWQ,7.935019,133
UWQ,2.102699,UWQ,2.838868,UWQ,0.943536,14
UWQ,0.784886,17
UWQ,0.956551,25
UWQ,1.111072,29
UWQ,1.489928,43
UWQ,2.073581,54
UWQ,1.95341,49
UWQ,2.384045,61
UWQ,3.530469,109
UWQ,2.301645,65
UWQ,3.424155,94
UWQ,4.289795,121
UWQ,1.957197,0
UWQ,3.886536,88
UWQ,3.913747,119
UWQ,6.651089,152
UWQ,3.549488,UWQ,4.711539,152
UWQ,2.294546,UWQ,4.102821,63
UWQ,4.88167,96
UWQ,4.281281,99
UWQ,2.685953,UWQ,4.659858,99
UWQ,3.493941,42
UWQ,5.088108,21
UWQ,5.462103,22
UWQ,2.97252,0
UWQ,4.611108,45
UWQ,5.933946,49
UWQ,4.498113,0
UWQ,6.689274,UWQ,2.755757,UWQ,4.469491,105
UWQ,4.305759,139
UWQ,5.990595,155
UWQ,2.711417,0
UWQ,5.072626,63
UWQ,3.425063,98
UWQ,5.977399,120
UWQ,3.587206,UWQ,4.493235,99
UWQ,4.436646,43
UWQ,4.722012,21
UWQ,2.787857,0
UWQ,5.136055,22
UWQ,4.761963,45
UWQ,3.970626,0
UWQ,5.501487,51
UWQ,2.239245,UWQ,2.440127,UWQ,3.077174,UWQ,4.192298,152
UWQ,4.599688,102
UWQ,1.941378,0
UWQ,4.838156,136
UWQ,5.327734,46
UWQ,4.643351,38
UWQ,4.885324,77
UWQ,5.704885,113
UWQ,6.311642,141
UWQ,6.159499,100
UWQ,4.241102,42
UWQ,5.911738,22
UWQ,2.465532,0
UWQ,4.070407,22
UWQ,5.162668,45
UWQ,3.226401,0
UWQ,5.058894,58
UWQ,5.84338,UWQ,2.707299,UWQ,7.282474,141
UWQ,3.851821,33
UWQ,2.106476,UWQ,4.978317,100
UWQ,2.347447,UWQ,3.049624,UWQ,5.422348,77
UWQ,6.113252,76
UWQ,4.969177,81
UWQ,2.219303,0
UWQ,2.879204,33
UWQ,2.389672,UWQ,7.082209,113
UWQ,6.209832,105
UWQ,4.317138,67
UWQ,3.044048,0
UWQ,4.798659,42
UWQ,4.808144,22
UWQ,5.547545,24
UWQ,4.921248,45
UWQ,5.868861,56
UWQ,4.295354,UWQ,5.75235,56
UWQ,4.889889,UWQ,5.250849,UWQ,6.073968,24
UWQ,5.922704,45
UWQ,5.995702,56
UWQ,5.053965,UWQ,4.781047,UWQ,5.14664,45
UWQ,5.029835,56
UWQ,4.726814,UWQ,5.922206,56
UWQ,3.208526,0
UWQ,5.364859,UWQ,5.312422,141
UWQ,3.451131,33
UWQ,2.217783,UWQ,5.176899,100
UWQ,4.339161,42
UWQ,5.498524,22
UWQ,6.159388,24
UWQ,5.832924,45
UWQ,3.714554,0
UWQ,5.347002,56
UWQ,5.270037,UWQ,5.440087,24
UWQ,3.205915,0
UWQ,4.78372,45
UWQ,6.475661,56
UWQ,6.652136,19
UWQ,2.83841,UWQ,5.567925,UWQ,2.452623,UWQ,2.586709,25
UWQ,2.450486,12
UWQ,2.763617,40
UWQ,3.227063,28
UWQ,3.079084,36
UWQ,2.376984,0
UWQ,3.026513,32
UWQ,2.305989,UWQ,2.7197,21
UWQ,2.889283,15
UWQ,4.259368,37
UWQ,3.926751,61
UWQ,2.542508,0
UWQ,3.432145,65
UWQ,4.301063,42
UWQ,4.559798,21
UWQ,5.074114,24
UWQ,5.98593,45
UWQ,5.652447,48
UWQ,5.24843,UWQ,3.606719,UWQ,5.134571,45
UWQ,7.526238,69
UWQ,7.326336,UWQ,5.013602,48
UWQ,4.779263,UWQ,4.957729,UWQ,5.283316,21
UWQ,5.312651,24
UWQ,3.980397,45
UWQ,6.306959,69
UWQ,6.176921,UWQ,6.190211,48
UWQ,3.191499,0
UWQ,4.394939,UWQ,4.940376,24
UWQ,2.598065,0
UWQ,6.199902,45
UWQ,6.128909,48
UWQ,2.606669,UWQ,5.04251,17
UWQ,2.462338,UWQ,2.950803,55
UWQ,2.801561,27
UWQ,2.406679,36
UWQ,4.104919,33
UWQ,2.759147,0
UWQ,1.911394,UWQ,4.636623,64
UWQ,4.278933,60
UWQ,3.527495,65
UWQ,3.501971,42
UWQ,3.81857,21
UWQ,5.828537,24
UWQ,2.820954,0
UWQ,4.703623,45
UWQ,5.392872,50
UWQ,2.92283,UWQ,5.892717,17
UWQ,1.980158,UWQ,5.325888,21
UWQ,2.322815,0
UWQ,5.888385,24
UWQ,5.242643,45
UWQ,3.568579,4
UWQ,2.126522,UWQ,5.630214,46
UWQ,3.535774,4
UWQ,2.61192,UWQ,6.609576,13
UWQ,4.729672,8
UWQ,3.428294,UWQ,4.880301,8
UWQ,4.461544,UWQ,2.533965,UWQ,4.218669,96
UWQ,3.541126,66
UWQ,4.310971,42
UWQ,4.315411,21
UWQ,2.205033,0
UWQ,3.932416,24
UWQ,6.112714,45
UWQ,5.091416,12
UWQ,2.671122,UWQ,6.01331,38
UWQ,2.552541,0
UWQ,5.545574,13
UWQ,6.425707,8
UWQ,2.762975,UWQ,2.678853,UWQ,5.498775,99
UWQ,2.708188,UWQ,2.462078,UWQ,0.010079,UWQ,2.858221,81
UWQ,4.864698,69
UWQ,6.613546,96
UWQ,5.314053,81
UWQ,5.430765,138
UWQ,6.828396,143
UWQ,11.042449,171
UWQ,9.638555,185
UWQ,15.09851,158
UWQ,15.291972,197
UWQ,17.007283,250
UWQ,14.519513,197
UWQ,15.74624,151
UWQ,10.297551,79
UWQ,8.385508,43
UWQ,10.817117,28
UWQ,5.243826,0
UWQ,7.873816,41
UWQ,3.373994,0
UWQ,9.857211,46
UWQ,3.91781,0
UWQ,3.137169,UWQ,6.194812,21
UWQ,6.952799,24
UWQ,6.496321,45
UWQ,7.963714,50
UWQ,2.706575,UWQ,0.001086,UWQ,0.003731,UWQ,10.763236,104
UWQ,10.36012,81
UWQ,7.443528,UWQ,0.00115,UWQ,0.001966,UWQ,18.021237,164
UWQ,19.464995,168
UWQ,17.236608,91
UWQ,8.334945,15
UWQ,11.142188,7
UWQ,10.763007,26
UWQ,10.750949,26
UWQ,12.816541,109
UWQ,14.264753,119
UWQ,8.315697,0
UWQ,15.081862,44
UWQ,6.435871,0
UWQ,11.345283,36
UWQ,13.394862,71
UWQ,11.955687,95
UWQ,13.617313,63
UWQ,13.788436,65
UWQ,8.975372,0
UWQ,10.769607,8
UWQ,10.580123,6
UWQ,11.569894,7
UWQ,8.177029,9
UWQ,10.461791,7
UWQ,10.215365,5
UWQ,10.758295,9
UWQ,10.752228,15
UWQ,11.89408,37
UWQ,9.47082,61
UWQ,8.764897,0
UWQ,10.192387,65
UWQ,8.564799,0
UWQ,11.230684,42
UWQ,9.048627,0
UWQ,12.290031,21
UWQ,12.493663,22
UWQ,11.847244,45
UWQ,11.065192,49
UWQ,8.804988,0
UWQ,6.98088,0
UWQ,9.443781,0
UWQ,8.971163,0
UWQ,9.292619,0
UWQ,5.908475,0
UWQ,5.125154,0
UWQ,8.510424,0
UWQ,5.923361,0
UWQ,6.033192,0
UWQ,5.485794,0
UWQ,3.068362,
