0.022253,0.051367,1
0.284294,7
0.267458,6
0.012362,0.289817,6
0.292701,6
0.294276,4
0.29501,6
0.311641,3
0.304657,2
0.339909,3
0.320741,3
0.306311,2
0.329463,3
0.087034,0.372479,2
0.354191,2
0.348449,2
0.359221,5
0.323416,2
0.335751,1
0.039286,0.312268,1
0.332508,1
0.31575,1
0.330538,2
0.335503,2
0.362648,2
0.04937,0.308494,2
0.31943,3
0.293858,4
0.296725,3
0.320267,5
0.297793,2
0.327029,1
0.322824,1
0.313786,1
0.295428,1
0.336797,2
0.346096,2
0.338731,2
0.329902,2
0.320013,5
0.311412,2
0.326921,1
0.335673,1
0.339276,1
0.31209,1
0.338627,2
0.344611,2
0.344065,2
0.328767,2
1.054678,16
0.388154,4
0.342153,11
0.323207,3
0.142376,0.341576,11
0.114917,0.345839,3
0.361037,11
0.361802,3
0.363441,11
0.104974,0.350837,3
0.351167,11
0.392799,3
0.335692,11
0.334187,3
0.340764,11
0.348263,3
0.395496,11
0.368586,3
0.396257,11
0.345696,3
0.361156,11
0.374441,3
0.366063,11
0.365911,3
0.09994,0.372988,11
0.367545,3
0.361562,11
0.350826,3
0.363011,11
0.346037,3
0.348979,11
0.324025,7
0.34356,3
0.023683,0.340849,9
0.306548,13
0.330697,7
0.348699,13
0.340033,5
0.032098,0.347801,6
0.030037,0.364681,3
0.350073,2
0.34,2
0.345609,3
0.347525,3
0.373011,3
0.370153,3
0.366297,2
0.054658,0.368142,2
0.042935,27
0.061604,0.404047,4
0.393255,2
0.38373,1
0.356933,1
0.368044,1
0.368802,1
0.37393,2
0.407084,2
0.408138,2
0.397239,2
0.056387,20
0.088007,0.393172,3
0.362162,2
0.068099,0.370894,1
0.356969,1
0.070876,0.362169,1
0.395009,1
0.3941,2
0.410078,2
0.069602,0.386215,2
0.387732,2
0.408609,2
0.359946,5
0.363406,2
0.384733,1
0.370471,1
0.3539,1
0.363084,1
0.07209,0.37125,2
0.390685,2
0.389827,2
0.372556,2
0.397185,8
0.39645,5
0.025256,0.012424,0.382143,2
0.394205,1
0.387789,1
0.395719,1
0.386919,1
0.390148,2
0.40935,2
0.418034,2
0.419965,2
0.371981,2
0.374205,5
0.387427,2
0.400096,1
0.379001,1
0.388684,1
0.37088,1
0.412034,2
0.385493,2
0.417103,2
0.426182,2
0.901584,15
0.445566,3
0.42394,11
0.399755,3
0.413005,11
0.409083,3
0.3858,10
0.407796,3
0.468592,11
0.431252,3
0.427608,11
0.449219,3
0.455038,11
0.432927,3
0.441395,10
0.434072,3
0.435931,11
0.413617,3
0.423088,11
0.443155,3
0.434117,11
0.237833,0.421385,3
0.426413,11
0.433446,3
0.478407,11
0.372479,3
0.363523,9
0.074944,0.363064,3
0.37727,5
0.39202,2
0.391965,1
0.40746,1
0.383195,1
0.382214,1
0.396513,2
0.393228,11
0.096181,0.42073,3
0.435322,2
0.422397,11
0.424693,3
0.442868,2
0.414398,11
0.441328,3
0.47127,2
0.093238,0.414779,11
0.452695,3
0.42422,5
0.41826,2
0.414882,1
0.422423,1
0.406587,1
0.432871,1
0.414929,2
0.188169,0.412313,11
0.454498,3
0.452505,2
0.078762,0.418284,11
0.456439,3
0.4532,2
0.475324,11
0.528899,3
0.461678,2
0.448365,11
0.468306,3
0.443022,5
0.417966,2
0.09084,0.401919,1
0.41229,1
0.435295,1
0.429779,1
0.428392,2
0.432566,11
0.469973,3
0.469903,2
0.443342,11
0.515439,3
0.459992,2
0.44325,11
0.443503,3
0.48178,2
0.491663,11
0.515534,3
0.094175,0.037192,0.000231,0.460786,3
0.148795,0.458425,11
0.455234,3
0.461018,11
0.130932,0.436435,3
0.438838,11
0.464837,3
0.049574,0.466241,11
0.508309,3
0.507787,11
0.497656,3
0.13299,0.498825,11
0.453476,3
0.469225,11
0.4938,3
0.47428,11
0.474076,3
0.113405,0.470182,11
0.515809,3
0.496234,11
0.529409,3
0.491055,11
0.50627,3
0.093258,0.000243,0.014769,0.382267,3
0.406712,2
0.331297,4
0.30956,3
0.329481,5
0.353541,2
0.348017,1
0.358579,1
0.372501,1
0.348864,1
0.359147,2
0.381251,11
0.349436,3
0.377259,2
0.039497,0.35427,11
0.366594,3
0.394975,2
0.353151,11
0.358117,3
0.376477,2
0.335392,11
0.362348,3
0.387817,5
0.357462,2
0.336434,1
0.328167,1
0.346024,1
0.319669,1
0.338083,2
0.359507,11
0.382173,3
0.379846,2
0.358093,11
0.387343,3
0.402119,2
0.367948,11
0.370533,3
0.04898,0.376192,2
0.346912,11
0.06107,0.359057,3
0.383813,1
0.048461,0.051539,0.009099,0.049972,0.015433,0.015406,0.05076,0.041367,
