Name,Vanilla_OutCome,UW_Outcome,Vanilla_TotalSplits,UW_TotalSplits,Vanilla_RunTime,UW_RunTime,Who Performed Better,By How Much Percentage,UW TimedOut but not Vanilla,Vanilla TimedOut but not UW
hw_pagedcode_0.bpl.bpl.txt,OK,TIMEDOUT,310,471,632.898858,898.473012,Vanilla,41.96154735358995,1,0
serial_zwregistryopen_1.bpl.bpl.txt,OK,TIMEDOUT,73,467,705.9930740000001,897.163355,Vanilla,27.078209127020404,1,0
hw_irqldispatch_0.bpl.bpl.txt,OK,TIMEDOUT,130,487,333.42217,898.515772,Vanilla,169.48291170920035,1,0
61883_forwardedatbadirqlallocate_1.bpl.bpl.txt,OK,TIMEDOUT,52,441,94.52713200000001,898.549038,Vanilla,850.5726228951914,1,0
sbp2port_pendedcompletedrequest2_1.bpl.bpl.txt,NOK,NOK,15,34,5.493772,9.724852,Vanilla,77.01593731956842,0,0
mouser_iobuilddeviceiocontrolsetevent_1.bpl.bpl.txt,NOK,NOK,17,30,3.958534,4.443593999999999,Vanilla,12.253526179135985,0,0
Imapi_removelockreleasedevicecontrol_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,65,387,899.118174,899.162014,Vanilla,0.004875888539212825,0,0
61883_ioallocatefree_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,487,285,898.618492,898.69799,Vanilla,0.008846690860225232,0,0
mouser_ioallocateirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,TIMEDOUT,125,487,289.96025,899.172773,Vanilla,210.102082268173,1,0
parport_pagedcode_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,384,343,897.989673,898.001771,Vanilla,0.0013472315287888126,0,0
avc_ioreuseirp_0.bpl.bpl.txt,NOK,TIMEDOUT,85,121,180.064501,897.586089,Vanilla,398.4803134516781,1,0
sbp2port_irqlkeraiselower2_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,443,395,898.621344,898.607224,UW,0.0015713205528434628,0,0
usbccgp_irqlkereleasespinlock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,510,75,898.071166,898.074685,Vanilla,0.0003918397709805371,0,0
crcfilter_irqlkereleasespinlock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,467,181,899.263681,895.605558,UW,0.4084524674198199,0,0
mouclass_completerequest_1.bpl.bpl.txt,OK,TIMEDOUT,66,400,75.541786,899.067151,Vanilla,1090.158716925226,1,0
sbp2port_signaleventincompletion_0.bpl.bpl.txt,NOK,NOK,34,44,26.432271,15.942429999999998,UW,65.79825660203622,0,0
scsiscan_forwardedatbadirqlallocate_0.bpl.bpl.txt,NOK,NOK,17,50,7.00381,70.068742,Vanilla,900.4375047295687,0,0
ppa3x_nsremovelockmnsurpriseremove_0.bpl.bpl.txt,OK,OK,65,133,65.459502,240.109525,Vanilla,266.80622012675866,0,0
filter_lowerdriverreturn_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,499,337,898.793492,898.704392,UW,0.009914272233803702,0,0
hw_markstartdevice_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,451,396,898.578478,898.519337,UW,0.006582050888023107,0,0
sys_irqlzwpassive_3.bpl.bpl.txt,OK,TIMEDOUT,62,483,93.45459100000001,896.570767,Vanilla,859.3651391615421,1,0
driver_irqlkedispatchlte_1.bpl.bpl.txt,OK,TIMEDOUT,316,245,773.756341,899.18756,Vanilla,16.210687054001145,1,0
cyzport_irqlkedispatchlte_0.bpl.bpl.txt,NOK,NOK,29,48,25.165689,41.34803,Vanilla,64.30319074514512,0,0
crcfilter_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,140,408,899.233344,899.2528,Vanilla,0.0021636208365501887,0,0
sbp2port_deletedevice_0.bpl.bpl.txt,OK,OK,64,290,108.498274,511.42917700000004,Vanilla,371.37079526260493,0,0
avc_irqlkesetevent_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,475,194,898.699325,898.670957,UW,0.0031566614876150263,0,0
usbccgp_irqlioapclte_0.bpl.bpl.txt,OK,TIMEDOUT,110,413,237.272615,897.093056,Vanilla,278.08537491779236,1,0
daytona_removelockrelease2_0.bpl.bpl.txt,NOK,NOK,55,88,59.994624,101.449014,Vanilla,69.0968410769605,0,0
sbp2port_removelockrelease2_0.bpl.bpl.txt,NOK,NOK,19,38,4.2672930000000004,4.716289,Vanilla,10.521799182760576,0,0
usbprint_completerequest_0.bpl.bpl.txt,NOK,NOK,18,35,7.9055979999999995,19.078876,Vanilla,141.33374856652213,0,0
avc_irqlkereleasespinlock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,477,94,898.626278,898.682597,Vanilla,0.00626723270605608,0,0
serial_pagedcode_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,120,404,898.619814,898.525278,UW,0.010521239893271195,0,0
Imapi_removelockforwarddevicecontrol2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,82,405,899.21642,899.184129,UW,0.0035911443450295294,0,0
mouser_ioallocateirpsignaleventincompletion_1.bpl.bpl.txt,OK,TIMEDOUT,76,476,200.246712,899.125926,Vanilla,349.00908335513645,1,0
61883_irqlreturn_0.bpl.bpl.txt,OK,TIMEDOUT,36,461,32.81594,898.602821,Vanilla,2638.3119941101795,1,0
serial_irqlkesetevent_0.bpl.bpl.txt,NOK,TIMEDOUT,335,354,848.9789400000001,898.621454,Vanilla,5.84731984046623,1,0
kbdclass_multremovelock_1.bpl.bpl.txt,NOK,NOK,32,37,27.61638,18.639061,UW,48.164008905813425,0,0
61883_removelockreleaseinternaldevicecontrol_1.bpl.bpl.txt,NOK,NOK,18,42,6.094063,39.657762000000005,Vanilla,550.7606173418293,0,0
daytona_completerequeststatuscheck_1.bpl.bpl.txt,OK,TIMEDOUT,79,459,132.554901,898.791466,Vanilla,578.0522328631214,1,0
mouclass_signaleventincompletion_1.bpl.bpl.txt,OK,OK,29,263,37.599655,571.959518,Vanilla,1421.1828885132059,0,0
61883_removelockreleaseinternaldevicecontrol_0.bpl.bpl.txt,NOK,NOK,19,43,6.019325,43.393533,Vanilla,620.9036395276878,0,0
sbp2port_irqlreturn_1.bpl.bpl.txt,OK,TIMEDOUT,40,443,42.292071,898.559079,Vanilla,2024.6514009682808,1,0
61883_removelock_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,132,66,898.484935,898.5859,Vanilla,0.011237250182729827,0,0
modem_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,467,76,898.881903,898.898227,Vanilla,0.001816033891167813,0,0
61883_removelockrelease2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,487,247,898.368811,898.432363,Vanilla,0.0070741547593596,0,0
daytona_removelockrelease2_1.bpl.bpl.txt,NOK,NOK,68,79,69.936873,66.652609,UW,4.927435023586259,0,0
61883_ioallocatefree_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,453,330,898.343139,898.368068,Vanilla,0.0027749975391132622,0,0
sbp2port_doublecompletion_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,424,335,898.729962,898.538262,UW,0.021334650744118108,0,0
61883_irqlkesetevent_0.bpl.bpl.txt,OK,OK,1,17,0.561734,2.4212919999999998,Vanilla,331.03889029327047,0,0
partmgr_nsremovelockquerymnremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,140,179,899.180601,899.22391,Vanilla,0.004816496258021699,0,0
usbccgp_completerequeststatuscheck_0.bpl.bpl.txt,NOK,NOK,21,139,8.812570000000001,354.48486399999996,Vanilla,3922.49132772846,0,0
1394vdev_completerequest_0.bpl.bpl.txt,NOK,NOK,24,26,15.431498,8.669685,UW,77.99375640522119,0,0
mxport_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,244,366,898.732313,898.685339,UW,0.005226968546326471,0,0
mouser_removelock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,158,350,899.124637,899.12587,Vanilla,0.00013713337942451674,0,0
sbp2port_removelock_0.bpl.bpl.txt,NOK,NOK,20,55,15.780569999999997,16.204179,Vanilla,2.684370716647134,0,0
serenum_completerequest_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,419,402,896.20497,895.198915,UW,0.11238340252009203,0,0
kbdclass_nsremovelockmnremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,485,412,899.215805,899.236727,Vanilla,0.0023266939797535833,0,0
61883_ioallocateforward_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,502,314,898.622068,898.520744,UW,0.011276756900336724,0,0
usbccgp_ioreuseirp_0.bpl.bpl.txt,NOK,NOK,23,51,15.839418,37.530865,Vanilla,136.94598501030782,0,0
kbdclass_nsremovelockmnsurpriseremove_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,484,366,899.134015,899.137305,Vanilla,0.0003659076339129143,0,0
serenum_markirppending_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,361,417,899.169139,899.130673,UW,0.004278132328822381,0,0
sbp2port_ioallocateforward_0.bpl.bpl.txt,NOK,NOK,15,45,8.622775,29.717509,Vanilla,244.63973604785002,0,0
mouser_removelockrelease2_0.bpl.bpl.txt,NOK,NOK,61,136,30.793372,223.53745800000002,Vanilla,625.9271832912615,0,0
avc_pagedcode_0.bpl.bpl.txt,OK,OK,29,170,23.869131,328.453909,Vanilla,1276.0614452197697,0,0
serial_irqlkedispatchlte_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,383,372,898.65175,898.595337,UW,0.006277909274307805,0,0
61883_ioreuseirp_0.bpl.bpl.txt,NOK,NOK,16,47,9.557473,58.651016,Vanilla,513.6665622806363,0,0
serenum_completerequest_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,381,442,899.189492,899.145467,UW,0.004896315625858524,0,0
winnt_markirppending_0.bpl.bpl.txt,NOK,NOK,18,29,6.135506,11.924046,Vanilla,94.34494889256078,0,0
1394vdev_markirppending_0.bpl.bpl.txt,OK,TIMEDOUT,97,116,197.366507,899.041817,Vanilla,355.5189381752599,1,0
parport_markstartdevice_0.bpl.bpl.txt,NOK,NOK,17,85,15.214151000000001,22.243201000000003,Vanilla,46.20073772108612,0,0
hw_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,328,228,898.435595,897.338225,UW,0.12229168104368551,0,0
avc_completerequest_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,272,200,898.621138,898.672727,Vanilla,0.0057409065754733465,0,0
61883_ioallocatecomplete_0.bpl.bpl.txt,NOK,NOK,34,79,42.590656,185.926528,Vanilla,336.54300135691733,0,0
modem_irqlkereleasespinlock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,505,66,898.936481,898.847988,UW,0.009845157488406291,0,0
hw_irqlreturn_0.bpl.bpl.txt,OK,TIMEDOUT,69,324,124.08392400000001,897.362417,Vanilla,623.1899089522668,1,0
driver_targetrelationneedsref_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,183,434,898.91433,898.947974,Vanilla,0.0037427370859795753,0,0
avc_irqlkereleasespinlock_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,480,98,898.61719,898.700729,Vanilla,0.009296394608250637,0,0
sbp2port_irqlkeraiselower_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,80,308,898.045682,898.032701,UW,0.001445493018865203,0,0
serial_markingqueuedirps_2.bpl.bpl.txt,OK,TIMEDOUT,133,448,422.508149,898.51424,Vanilla,112.66199057381966,1,0
sbp2port_irqlexallocatepool_0.bpl.bpl.txt,OK,TIMEDOUT,36,464,48.769906999999996,898.514514,Vanilla,1742.3543723386636,1,0
1394diag_ioallocatecomplete_0.bpl.bpl.txt,OK,TIMEDOUT,56,458,270.86003700000003,899.098741,Vanilla,231.94219086664302,1,0
sbp2port_pendedcompletedrequest3_1.bpl.bpl.txt,NOK,NOK,24,34,17.266307,9.375775,UW,84.15871754601619,0,0
sys_irqlreturn_6.bpl.bpl.txt,NOK,NOK,25,64,16.85019,25.374489999999998,Vanilla,50.588747070507786,0,0
1394diag_pendedcompletedrequest2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,209,177,899.181652,899.134354,UW,0.005260392931216508,0,0
61883_completerequeststatuscheck_0.bpl.bpl.txt,NOK,NOK,35,30,41.345341,14.040179,UW,194.47873136090357,0,0
avc_lowerdriverreturn_1.bpl.bpl.txt,NOK,TIMEDOUT,95,170,361.61154400000004,898.429874,Vanilla,148.45165728448094,1,0
mouser_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,89,474,225.81358600000002,897.85188,Vanilla,297.6075558181871,1,0
avc_lowerdriverreturn_0.bpl.bpl.txt,NOK,TIMEDOUT,93,131,190.464956,898.517901,Vanilla,371.74972229537076,1,0
sys_pendedcompletedrequest_0.bpl.bpl.txt,NOK,NOK,27,64,23.613765,68.964236,Vanilla,192.0509965268139,0,0
driver_irqlkesetevent_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,379,192,894.854905,894.870164,Vanilla,0.0017051926423775445,0,0
mouser_ioallocateirpsignaleventincompletiontimeout_1.bpl.bpl.txt,OK,TIMEDOUT,125,491,279.306961,897.806469,Vanilla,221.4407781981488,1,0
sys_pendedcompletedrequest3_6.bpl.bpl.txt,OK,TIMEDOUT,69,228,62.803987,898.836544,Vanilla,1331.1775206246064,1,0
kbdclass_multremovelock_0.bpl.bpl.txt,NOK,NOK,48,133,57.833205,236.26439499999998,Vanilla,308.5272379422859,0,0
avc_completerequeststatuscheck_1.bpl.bpl.txt,NOK,TIMEDOUT,81,249,111.26518,898.493839,Vanilla,707.5247251655909,1,0
filter_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,132,333,376.69075,898.820188,Vanilla,138.60957244105413,1,0
sbp2port_forwardedatbadirqlallocate_0.bpl.bpl.txt,NOK,NOK,18,38,10.187406000000001,12.920372,Vanilla,26.826907654411723,0,0
kbdclass_removelockreleasepnp_1.bpl.bpl.txt,NOK,NOK,53,117,36.002209,322.42842099999996,Vanilla,795.5795490215613,0,0
kbdclass_removelockforward2_1.bpl.bpl.txt,NOK,TIMEDOUT,44,398,59.030197,898.912157,Vanilla,1422.8005371555848,1,0
sbp2port_spinlocksafe_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,459,431,898.654387,898.652448,UW,0.00021576750881927486,0,0
parzip_removelock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,81,169,899.120503,899.139449,Vanilla,0.0021071702777117193,0,0
driver_irqlapclte_0.bpl.bpl.txt,OK,OK,1,35,0.8345579999999999,9.80826,Vanilla,1075.2640319786044,0,0
sbp2port_irqlkeraiselower_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,396,371,898.510826,898.542225,Vanilla,0.0034945600087937685,0,0
61883_removelockreleasedevicecontrol_1.bpl.bpl.txt,NOK,NOK,20,42,6.2054599999999995,44.316598,Vanilla,614.1549216335292,0,0
61883_pendedcompletedrequest_0.bpl.bpl.txt,NOK,NOK,18,46,6.711556,48.073059,Vanilla,616.2729328340552,0,0
driver_irqlioapclte_2.bpl.bpl.txt,OK,OK,1,34,0.8662599999999996,10.620436999999999,Vanilla,1126.010320227184,0,0
avc_ioallocatecomplete_0.bpl.bpl.txt,NOK,NOK,29,37,6.191677,11.140519000000001,Vanilla,79.92732825048853,0,0
cyzport_irqlreturn_0.bpl.bpl.txt,OK,TIMEDOUT,50,241,101.398572,898.575376,Vanilla,786.1814898142746,1,0
serenum_completerequest_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,401,445,899.196861,899.150421,UW,0.005164875521974693,0,0
flpydisk_irqlexapclte1_1.bpl.bpl.txt,OK,TIMEDOUT,37,430,768.649941,899.063885,Vanilla,16.966623822325904,1,0
kbdclass_signaleventincompletion_1.bpl.bpl.txt,NOK,NOK,54,45,59.619755,60.831747,Vanilla,2.0328698096796978,0,0
serial_irqlzwpassive_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,64,387,898.60917,898.635712,Vanilla,0.002953675622970009,0,0
avc_completerequeststatuscheck_0.bpl.bpl.txt,NOK,TIMEDOUT,109,129,108.582891,898.523427,Vanilla,727.5000036607977,1,0
winnt_completerequest_0.bpl.bpl.txt,NOK,NOK,28,28,23.556665,10.73021,UW,119.53591774997881,0,0
avc_pendedcompletedrequest_0.bpl.bpl.txt,OK,TIMEDOUT,82,277,110.145274,898.585983,Vanilla,715.8189183859128,1,0
cyzport_irqlkereleasespinlock_0.bpl.bpl.txt,NOK,NOK,102,37,152.440879,12.626812000000001,UW,1107.279232477683,0,0
61883_pendedcompletedrequest3_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,511,218,897.648503,895.431035,UW,0.2476425222407054,0,0
usbprint_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,102,355,162.1696,899.141624,Vanilla,454.4452375784363,1,0
61883_ioallocateirpsignaleventincompletiontimeout_0.bpl.bpl.txt,NOK,NOK,16,28,7.247754,15.191784,Vanilla,109.60678301167508,0,0
tffsport_checkdeviceobjectflags_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,88,228,896.256362,896.337062,Vanilla,0.009004120184976594,0,0
mouser_iobuilddevicecontrolwait_1.bpl.bpl.txt,OK,TIMEDOUT,48,477,76.684039,899.16887,Vanilla,1072.5632631322408,1,0
61883_ioallocateforward_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,447,298,898.391939,898.399484,Vanilla,0.0008398338934839993,0,0
ppa3x_removelock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,88,169,899.192204,896.918334,UW,0.25352029430139716,0,0
61883_removelockreleasepnp_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,85,242,899.008901,897.465366,UW,0.171988252524947,0,0
serial_zwregistryopen_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,101,464,898.494558,898.411694,UW,0.009223388403487576,0,0
61883_removelockrelease2_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,367,263,898.576428,898.635805,Vanilla,0.006607896462652415,0,0
sbp2port_irqlioapclte_1.bpl.bpl.txt,OK,TIMEDOUT,16,381,12.346932,898.702871,Vanilla,7178.7545197462805,1,0
avc_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,452,126,898.569307,897.478412,UW,0.12155111314253342,0,0
driver_irqliopassive5_1.bpl.bpl.txt,OK,OK,1,34,0.8703699999999999,9.937284,Vanilla,1041.7309879706334,0,0
sbp2port_doublecompletion_0.bpl.bpl.txt,NOK,NOK,15,39,4.850498,11.005348999999999,Vanilla,126.89111509787242,0,0
61883_ioreleaseremovelockandwaitoutsideremovedevice_0.bpl.bpl.txt,NOK,NOK,15,39,10.270337,28.251267,Vanilla,175.07633878031464,0,0
driver_irqlzwpassive_1.bpl.bpl.txt,OK,OK,6,51,4.153081,110.859488,Vanilla,2569.331226624282,0,0
sbp2port_pendedcompletedrequest3_0.bpl.bpl.txt,NOK,NOK,17,34,7.397355999999999,20.869644,Vanilla,182.1230180080559,0,0
61883_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,NOK,NOK,16,39,8.437377,37.772879,Vanilla,347.6850921797142,0,0
avc_irqlkesetevent_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,474,188,898.719638,898.640852,UW,0.00876723997408883,0,0
kbdclass_completerequest_1.bpl.bpl.txt,OK,TIMEDOUT,109,333,184.875302,899.042458,Vanilla,386.2966812083963,1,0
tffsport_spinlockrelease_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,333,110,897.984903,898.009611,Vanilla,0.0027514939190373764,0,0
usbccgp_removelockreleaseinternaldevicecontrol_0.bpl.bpl.txt,NOK,NOK,34,44,10.235850000000001,11.978157,Vanilla,17.02161520538107,0,0
ppa3x_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,48,101,32.604884000000006,344.909538,Vanilla,957.8462355517041,0,0
sbp2port_markirppending_1.bpl.bpl.txt,NOK,NOK,22,61,22.010109,80.103877,Vanilla,263.94130079046863,0,0
sbp2port_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,65,160,897.866014,897.79893,UW,0.0074720516764158855,0,0
mp_irqlkewaitformutexobject_0.bpl.bpl.txt,OK,TIMEDOUT,48,459,133.832695,896.888684,Vanilla,570.156633997395,1,0
kbdclass_ioallocatefree_1.bpl.bpl.txt,NOK,NOK,16,48,12.039489,65.446972,Vanilla,443.60257316568834,0,0
kbdclass_nsremovelockmnremove_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,471,406,899.171497,899.082034,UW,0.009950482449527334,0,0
parzip_nsremovelockquerymnremove_0.bpl.bpl.txt,OK,OK,28,49,9.022568,14.417728,Vanilla,59.79627972878676,0,0
serial_irqlzwpassive_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,62,399,898.56216,898.782406,Vanilla,0.024510936449859886,0,0
usbccgp_irqliopassive3_0.bpl.bpl.txt,OK,TIMEDOUT,92,377,170.257564,897.112849,Vanilla,426.91512078723264,1,0
tffsport_spinlocksafe_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,405,88,898.126891,898.238982,Vanilla,0.012480530437648811,0,0
sbp2port_irqlkedispatchlte_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,216,273,898.68212,898.569741,UW,0.012506430483066162,0,0
mouser_removelockforward2_1.bpl.bpl.txt,NOK,NOK,21,73,9.028455000000001,63.62660699999999,Vanilla,604.7341654801401,0,0
sys_removelockmnsurpriseremove_0.bpl.bpl.txt,NOK,NOK,81,68,125.402351,71.549871,UW,75.26565631404144,0,0
hw_irqliopassive4_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,439,482,898.592372,898.640522,Vanilla,0.005358380674088101,0,0
modem_completerequest_0.bpl.bpl.txt,NOK,TIMEDOUT,44,86,49.541697,898.841168,Vanilla,1714.3124326161053,1,0
61883_markirppending_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,257,158,898.405522,898.582781,Vanilla,0.01973039965352477,0,0
61883_pendedcompletedrequest3_0.bpl.bpl.txt,NOK,NOK,23,30,7.545157,17.063495,Vanilla,126.15162282242768,0,0
driver_markingqueuedirps_3.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,486,426,897.253376,897.284593,Vanilla,0.0034791733121291293,0,0
sbp2port_irqlkereleasespinlock_0.bpl.bpl.txt,NOK,NOK,191,114,316.838266,277.63081999999997,UW,14.12215185619522,0,0
cyzport_markingqueuedirps_0.bpl.bpl.txt,NOK,NOK,29,38,21.820314,11.127825999999999,UW,96.08784321393956,0,0
kerneldriver_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,410,318,899.087564,899.079798,UW,0.000863772049748643,0,0
kbdclass_nsremovelockmnsurpriseremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,493,352,899.128643,899.161233,Vanilla,0.0036246203759329495,0,0
ppa3x_nsremovelockquerymnremove_0.bpl.bpl.txt,OK,OK,126,129,263.552998,221.76520499999998,UW,18.843259473459792,0,0
serial_pendedcompletedrequest3_1.bpl.bpl.txt,NOK,NOK,61,45,72.996847,17.983619,UW,305.9074372071605,0,0
sbp2port_markingqueuedirps_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,464,285,897.727076,895.08413,UW,0.2952734733437908,0,0
modem_markirppending_0.bpl.bpl.txt,NOK,TIMEDOUT,48,133,54.363367,895.706803,Vanilla,1547.6293732873464,1,0
mouclass_powerdownallocate_1.bpl.bpl.txt,OK,TIMEDOUT,143,437,292.566702,897.815643,Vanilla,206.87553876175562,1,0
61883_removelock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,309,56,898.411425,898.275182,UW,0.015167178469374196,0,0
hw_irpcancelfield_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,452,518,898.852349,898.909635,Vanilla,0.006373238058921334,0,0
61883_multremovelock_0.bpl.bpl.txt,OK,TIMEDOUT,50,518,156.015307,898.671441,Vanilla,476.0149169209403,1,0
serenum_markirppending_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,385,372,899.209128,899.188685,UW,0.0022734939107913943,0,0
parzip_completerequest_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,148,235,899.168041,899.055728,UW,0.012492329062828895,0,0
mouclass_ioallocateirpsignaleventincompletiontimeout_0.bpl.bpl.txt,NOK,NOK,22,34,14.880649,27.085543,Vanilla,82.01855980878254,0,0
avc_pendedcompletedrequest_1.bpl.bpl.txt,OK,TIMEDOUT,79,224,78.13661499999999,897.370546,Vanilla,1048.4635545064245,1,0
mouser_multremovelock_1.bpl.bpl.txt,NOK,NOK,20,46,5.181775,5.817108999999999,Vanilla,12.260933753395301,0,0
sbp2port_irqliopassive1_0.bpl.bpl.txt,NOK,TIMEDOUT,32,428,53.566855,898.021429,Vanilla,1576.4497915735394,1,0
hw_irqlkewaitformutexobject_0.bpl.bpl.txt,OK,TIMEDOUT,154,484,330.309027,898.538536,Vanilla,172.02966390621833,1,0
partmgr_completerequest_0.bpl.bpl.txt,OK,TIMEDOUT,93,323,119.87627,899.060886,Vanilla,649.9907079190903,1,0
serial_markingqueuedirps_1.bpl.bpl.txt,OK,TIMEDOUT,196,455,607.586135,898.494848,Vanilla,47.879419269499955,1,0
driver_zwregistryopen_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,379,126,896.171797,896.310136,Vanilla,0.015436660745538644,0,0
