Name,Vanilla_OutCome,UW_Outcome,Vanilla_TotalSplits,UW_TotalSplits,Vanilla_RunTime,UW_RunTime,Who Performed Better,By How Much Percentage,UW TimedOut but not Vanilla,Vanilla TimedOut but not UW
cyzport_irqlreturn_0.bpl.bpl.txt,OK,TIMEDOUT,0,135,62.305641,897.222743,OR,1340.0345275317848,1,0
mp_iobuildfsdirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,TIMEDOUT,0,354,79.509693,897.221723,OR,1028.4431987430767,1,0
mp_irqlexpassive_0.bpl.bpl.txt,OK,TIMEDOUT,0,385,486.766656,897.094244,OR,84.29656858007957,1,0
usbprint_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,0,72,257.134821,173.875799,alpha90,47.88419232512052,0,0
61883_irqlexallocatepool_0.bpl.bpl.txt,OK,OK,0,239,101.283145,754.1885040000001,OR,644.6337729737758,0,0
ppa3x_nsremovelockquerymnremove_0.bpl.bpl.txt,OK,OK,0,97,392.829938,216.280418,alpha90,81.62991436423063,0,0
usbccgp_irqlioapclte_0.bpl.bpl.txt,OK,TIMEDOUT,0,159,803.760192,898.242924,OR,11.755089756920938,1,0
kbdclass_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,0,135,248.832434,718.243056,OR,188.6452720226978,0,0
kbdclass_nsremovelockquerymnremove_1.bpl.bpl.txt,OK,TIMEDOUT,0,142,745.845758,899.113943,OR,20.549581915031805,1,0
modem_markingqueuedirps_0.bpl.bpl.txt,OK,OK,0,94,125.678609,274.906971,OR,118.73807578503674,0,0
mouclass_removelockmnsurpriseremove_0.bpl.bpl.txt,OK,OK,0,242,49.55664,756.5243810000001,OR,1426.585299164754,0,0
